6103,Análisis\nMatemático II
6201,Física I
7540,Algoritmos y\nProgramación I
6108,Álgebra II
6203,Física II
6301,Química
7541,Algoritmos y\nProgramación II
6215,Física III
6602,Laboratorio
6670,Estructura del\ncomputador
7507,Algoritmos y\nProgramación III
7512,Análisis Numérico I
6109,Probabilidad\ny Estadística
6110,Análisis\nMatemático III
6620,Organización\nde Computadoras
7506,Organización\nde Datos
7542,Taller de\nprogramación I
7112,Estructura de las\nOrganizaciones
7114,Modelos y\nOptimización I
7508,Sistemas Operativos
7509,Análisis de\nla Información
7510,Técnicas de Diseño
7515,Base de Datos
7543,Introducción a los\nSistemas distribuidos
7552,Taller de\nprogramación II
7113,Información en las org.
7544,Administración y control\nde proyectos informáticos I
7545,Taller de desarrollo\nde proyectos I
7546,Administración y control\nde proyectos informáticos II
7547,Taller de desarrollo\nde proyectos II
7548,Calidad en desarrollo\nde sistemas
6606,Análisis de circuitos
6674,Señales y sistemas
7559,Técnicas de programación\nconcurrente I
7574,Sistemas distribuidos I
7561,Taller de\nprogramación III
